time_s,phase,roll_deg,pitch_deg,voltage_v,phase_rate,safety,FL_j1_target_deg,FL_j1_actual_deg,FL_j2_target_deg,FL_j2_actual_deg,FL_j3_target_deg,FL_j3_actual_deg,FL_normal_force_n,FL_clearance_mm,FL_body_relative_x_from_s_mm,FR_j1_target_deg,FR_j1_actual_deg,FR_j2_target_deg,FR_j2_actual_deg,FR_j3_target_deg,FR_j3_actual_deg,FR_normal_force_n,FR_clearance_mm,FR_body_relative_x_from_s_mm,RL_j1_target_deg,RL_j1_actual_deg,RL_j2_target_deg,RL_j2_actual_deg,RL_j3_target_deg,RL_j3_actual_deg,RL_normal_force_n,RL_clearance_mm,RL_body_relative_x_from_s_mm,RR_j1_target_deg,RR_j1_actual_deg,RR_j2_target_deg,RR_j2_actual_deg,RR_j3_target_deg,RR_j3_actual_deg,RR_normal_force_n,RR_clearance_mm,RR_body_relative_x_from_s_mm
0.3,0.0,0.0026146361802889236,-0.02704076698297533,10.74061502831352,1.0,ok,0.0076443657481821345,0.23809460171979052,46.011386135692085,45.77815129678329,90.01601794671119,90.93504474083163,6.562797714214308,-1.70602045679406,2.9977253764066623,0.007644366053771817,0.23931049342202385,46.0113861168377,45.778398343773006,90.0160179082293,90.93728000788504,6.577777676436727,-1.7097357799063067,3.001638317693067,0.007644388203962767,0.26618745234000635,46.01138576650513,45.78020407507578,90.01601670486666,90.9821260638344,6.927122800671981,-1.7889315796848284,3.0928820891177597,0.007644388511422964,0.26755328974452613,46.0113857480446,45.78046767635747,90.01601666681127,90.98430406327167,6.941743333655298,-1.792603074832779,3.096594391646862
0.32,0.0,0.002618167338042061,-0.029241473763353405,10.739033923003804,1.0,ok,0.0076443657481821345,0.24633941674410934,46.011386135692085,45.7774170601387,90.01601794671119,90.93620654602906,6.549422011521305,-1.7028128243012919,3.003074821403912,0.007644366053771817,0.24755062831610064,46.0113861168377,45.77764468482492,90.0160179082293,90.93845489462267,6.564637084476634,-1.7065244455491888,3.0070958253949343,0.007644388203962767,0.274847790542079,46.01138576650513,45.780770879991685,90.01601670486666,90.98711359930103,6.945992353737119,-1.794308996269433,3.101389576027347,0.007644388511422964,0.27621496900917497,46.0113857480446,45.781013121606016,90.01601666681127,90.98930327433133,6.960821928849836,-1.797973150492755,3.1052143839078172
0.34,0.0,0.0026361756447258536,-0.031466953917197706,10.737590326783618,1.0,ok,0.0076443657481821345,0.2540583297772934,46.011386135692085,45.775732038308355,90.01601794671119,90.93708806221503,6.54030735625907,-1.6994253512373387,3.0116887164199357,0.007644366053771817,0.2552611713314854,46.0113861168377,45.77594497700685,90.0160179082293,90.9393609395196,6.555757925730097,-1.703165191764274,3.01582389358801,0.007644388203962767,0.2831064718525673,46.01138576650513,45.78028170954706,90.01601670486666,90.99182892318001,6.957721300683251,-1.7995074644949067,3.113602763484935,0.007644388511422964,0.28447437743313764,46.0113857480446,45.78050722276773,90.01601666681127,90.99404124958242,6.97276464214839,-1.8031940138801168,3.117545469893762
0.36,0.0,0.002661550526487951,-0.03336209682360141,10.73632216880557,1.0,ok,0.0076443657481821345,0.2613066798569542,46.011386135692085,45.77379592215174,90.01601794671119,90.93762376263024,6.534988437459746,-1.696508161126986,3.0205713217794363,0.007644366053771817,0.2624992866716083,46.0113861168377,45.77399697568745,90.0160179082293,90.93992693847106,6.550641085901232,-1.700292509211155,3.0248220924980194,0.007644388203962767,0.29096081403227547,46.01138576650513,45.77922793887297,90.01601670486666,90.99565313839427,6.963658128853799,-1.803693540294339,3.126151743449962,0.007644388511422964,0.29232780598359503,46.0113857480446,45.7794396261803,90.01601666681127,90.99789385011772,6.978888539690627,-1.8074186433881119,3.1302132701016836
0.38,0.0,0.0026885724009932674,-0.03478902636390065,10.735228811713284,1.0,ok,0.0076443657481821345,0.26813196421295693,46.011386135692085,45.77203942699873,90.01601794671119,90.93784976589104,6.532595764153555,-1.694328337828562,3.028047557713381,0.007644366053771817,0.2693140293571513,46.0113861168377,45.77222973958445,90.0160179082293,90.94018420330072,6.548399215317641,-1.6981612029974766,3.032411430327037,0.007644388203962767,0.2984111457616361,46.01138576650513,45.77797515504602,90.01601670486666,90.9983936840562,6.965499058002679,-1.806611905355162,3.1371225496386046,0.007644388511422964,0.29977539021696287,46.0113857480446,45.7781744223058,90.01601666681127,91.0006640723058,6.980873069961679,-1.8103805299366018,3.1413001204525504
0.4,0.0,0.0027132407629393523,-0.035749560758502365,10.73428849967894,1.0,ok,0.0076443657481821345,0.2745730453607417,46.011386135692085,45.77067320552985,90.01601794671119,90.93784550301243,6.5321790658046055,-1.6929066399708308,3.033434582315697,0.007644366053771817,0.275745550216968,46.0113861168377,45.77085275416058,90.0160179082293,90.94020863880075,6.548077276496422,-1.696783514438454,3.0379059874018344,0.007644388203962767,0.3054631009364694,46.01138576650513,45.776760184025186,90.01601670486666,91.00012193022161,6.9648353427983585,-1.808350565712647,3.1457093583351634,0.007644388511422964,0.3068229994559205,46.0113857480446,45.77694736718322,90.01601666681127,91.00242001143364,6.98030460797201,-1.8121597577274509,3.149997314752601
0.42,0.0,0.0027332383090916705,-0.03632033920577689,10.733471271162925,1.0,ok,0.0076443657481821345,0.2806608290639794,46.011386135692085,45.769751810996596,90.01601794671119,90.93769711965862,6.532899630744589,-1.692128889137317,3.03670024288491,0.007644366053771817,0.2818256694928135,46.0113861168377,45.76991991657783,90.0160179082293,90.94008425089189,6.548841106154151,-1.6960403255073149,3.0412715211164674,0.007644388203962767,0.31212763693915135,46.01138576650513,45.775710494565644,90.01601670486666,91.00104069587576,6.962935129196779,-1.8091602091336763,3.151842111640768,0.007644388511422964,0.3134820250316057,46.0113857480446,45.77588530859424,90.01601666681127,91.00336247642441,6.978454864330675,-1.8130023192343727,3.1562328638804207
0.44,0.0,0.002666952787091331,-0.03660302725642461,10.732756420317715,1.0,ok,0.0076443657481821345,0.28646420720723,46.011386135692085,45.76926249875293,90.01601794671119,90.93751365788695,6.540116794487053,-1.6918758832895688,3.038136120558921,0.007644366053771817,0.28753470205822873,46.0113861168377,45.76935560364191,90.0160179082293,90.93985537490396,6.54358557331131,-1.6957096272971934,3.0429146609816105,0.007644388203962767,0.3183014330082107,46.01138576650513,45.77492260910596,90.01601670486666,91.00148673225307,6.9713169563011155,-1.809458789747656,3.1558759015199445,0.007644388511422964,0.3197910570941474,46.0113857480446,45.77498607210859,90.01601666681127,91.00367303565103,6.966309853237316,-1.8131144722128185,3.1604165186832347
0.46,0.0,0.0020281767354613776,-0.036669058043271335,10.73213989830882,1.0,ok,0.0076443657481821345,0.2920761277224929,46.011386135692085,45.76917891197034,90.01601794671119,90.93753452951572,6.53926373087897,-1.6923739523112478,3.0383772814285557,0.007644366053771817,0.2928152789591179,46.0113861168377,45.76892455115904,90.0160179082293,90.93943442168487,6.545667629242262,-1.6951576056473405,3.0436009387312666,0.007644388203962767,0.3233552541946062,46.01138576650513,45.77449054977882,90.01601670486666,91.00204145110413,6.9655998838168935,-1.8101358592526837,3.158730880797517,0.007644388511422964,0.3255078019949076,46.0113857480446,45.77411006188994,90.01601666681127,91.00349518185837,6.969685580986278,-1.812246199760479,3.163440298413589
0.48,0.0,0.0017438909243624858,-0.036608962745728856,10.731571395465396,1.0,ok,0.0076443657481821345,0.29716341891031894,46.011386135692085,45.76914011498283,90.01601794671119,90.93746804054985,6.539150118174582,-1.692768563376537,3.03825618913256,0.007644366053771817,0.298031129069017,46.0113861168377,45.76881082280735,90.0160179082293,90.93911209490302,6.547128153765226,-1.6949264219561084,3.0432151287751728,0.007644388203962767,0.3280718414798485,46.01138576650513,45.77398639487234,90.01601670486666,91.00219002970589,6.9630271205593015,-1.8101915841835896,3.160989372047868,0.007644388511422964,0.33026035462314307,46.0113857480446,45.77357135832462,90.01601666681127,91.00344972860516,6.969533907917051,-1.8116701314743606,3.1654091305872987
0.5,0.0,0.0017096062226655475,-0.03650089623202824,10.731039470180697,1.0,ok,0.0076443657481821345,0.30195126054065696,46.011386135692085,45.769186242026144,90.01601794671119,90.93732264268112,6.53871364881012,-1.6929662488601034,3.0376222957874957,0.007644366053771817,0.3029893034002987,46.0113861168377,45.768889246292595,90.0160179082293,90.93888502149667,6.548801562197423,-1.6949903438907843,3.0422644612805305,0.007644388203962767,0.33254083443853033,46.01138576650513,45.77354644911126,90.01601670486666,91.00213455453961,6.960784022027005,-1.8098772542204968,3.162541432680549,0.007644388511422964,0.3346373848011495,46.0113857480446,45.773199047895446,90.01601666681127,91.00338215546368,6.969669161430099,-1.8113595633390753,3.166661505927315
0.52,0.0,0.001833981943592926,-0.03638143640331796,10.73053774460911,1.0,ok,0.0076443657481821345,0.3065019903705281,46.011386135692085,45.76929287262781,90.01601794671119,90.93712746001782,6.538073292041757,-1.6930116853225083,3.0366379193595137,0.007644366053771817,0.3076566648682576,46.0113861168377,45.7690770793663,90.0160179082293,90.93875228602207,6.550400888677262,-1.695236357188771,3.0410846973352723,0.007644388203962767,0.3367649135766244,46.01138576650513,45.77317862251843,90.01601670486666,91.00198127489423,6.958899032368406,-1.8094199007968048,3.1635898947557917,0.007644388511422964,0.3387531340392639,46.0113857480446,45.7729367629406,90.01601666681127,91.00334294952187,6.970132388823383,-1.811227620424686,3.167535594532256
0.54,0.0,0.002044109225985307,-0.036270609565205746,10.730061376910928,1.0,ok,0.0076443657481821345,0.31083280308866346,46.011386135692085,45.76943105113457,90.01601794671119,90.93691252435642,6.5373844515280695,-1.6929534938986377,3.035487025731781,0.007644366053771817,0.3120428452557874,46.0113861168377,45.76931428664073,90.0160179082293,90.93869235878331,6.551724503059105,-1.695565538041604,3.0398723818235442,0.007644388203962767,0.3407530611142852,46.01138576650513,45.772869948159105,90.01601670486666,91.00180294123705,6.957454456647516,-1.8089427286183193,3.164348273900358,0.007644388511422964,0.3426379641218347,46.0113857480446,45.77274276248698,90.01601666681127,91.00335486442621,6.9707385360689855,-1.8112216142307376,3.168250844887366
0.56,0.0,0.0022702198692848906,-0.03617858602135046,10.729612106264229,1.0,ok,0.0076443657481821345,0.31492731430374277,46.011386135692085,45.76958456429653,90.01601794671119,90.93672232036246,6.542569502829809,-1.6928555682196762,3.03433456947394,0.007644366053771817,0.3161727623000595,46.0113861168377,45.7695568907514,90.0160179082293,90.93866231113816,6.547273881985522,-1.6958945796843699,3.0387108893428216,0.007644388203962767,0.3445281148326908,46.01138576650513,45.772606039668354,90.01601670486666,91.00165352030123,6.958593514732099,-1.8085167633283237,3.164993941017491,0.007644388511422964,0.34629788408377843,46.0113857480446,45.772585315141285,90.01601666681127,91.00340756417044,6.969129402637714,-1.8112930960715243,3.16891338341313
0.58,0.0,0.001757895985242044,-0.036143461034901396,10.729224133351881,1.0,ok,0.0076443657481821345,0.31800604060476184,46.011386135692085,45.76983613288936,90.01601794671119,90.93719531800576,6.544379187258474,-1.6934711769331194,3.03427776177978,0.007644366053771817,0.320147420871292,46.0113861168377,45.7696892289149,90.0160179082293,90.93816875458451,6.54547625021798,-1.6955240682747854,3.0369760356910303,0.007644388203962767,0.34839225873046825,46.01138576650513,45.77237430681828,90.01601670486666,91.00189069358147,6.961558869988495,-1.8085302724909456,3.166361712025001,0.007644388511422964,0.3494573443269376,46.0113857480446,45.772427738847824,90.01601666681127,91.00318601090477,6.9666323060713475,-1.8110565012758317,3.1689826175069493
0.6,0.0,0.001449120019831118,-0.03620311959488215,10.728857019407421,1.0,ok,0.0076443657481821345,0.32077472284101105,46.011386135692085,45.76996764770757,90.01601794671119,90.93734560411431,6.541839748917761,-1.693932204069843,3.034003238243571,0.007644366053771817,0.32318302060741105,46.0113861168377,45.7698309493019,90.0160179082293,90.93808136062884,6.546552877397634,-1.6951378690726153,3.0361267140760484,0.007644388203962767,0.35177325877797255,46.01138576650513,45.772178702235465,90.01601670486666,91.00206576402375,6.961137377756201,-1.8087683907218841,3.16745754479883,0.007644388511422964,0.3527146942950903,46.0113857480446,45.77223715054158,90.01601666681127,91.00316738393624,6.968013753971971,-1.8107570652658167,3.169632659363292
0.62,0.0,0.0014557949069452592,-0.03631720532872066,10.728499875459484,1.0,ok,0.0076443657481821345,0.3234557023279109,46.011386135692085,45.7700257421127,90.01601794671119,90.93728957220968,6.539735152034449,-1.6939152541483176,3.0335730838978447,0.007644366053771817,0.32581614571748047,46.0113861168377,45.76992507937382,90.0160179082293,90.93812701506425,6.547583324720924,-1.695024223992831,3.035776235870702,0.007644388203962767,0.35486040862584534,46.01138576650513,45.771983499214336,90.01601670486666,91.00216643520842,6.960383585493904,-1.8088837120083905,3.1683947418331138,0.007644388511422964,0.355903273556205,46.0113857480446,45.77204158907304,90.01601666681127,91.00331988956009,6.9696599491596105,-1.81072104159561,3.170683360966875
0.64,0.0,0.0016485230240674408,-0.03644945658532041,10.728160904651553,1.0,ok,0.0076443657481821345,0.32602725606600713,46.011386135692085,45.770038720181105,90.01601794671119,90.93714188485987,6.537842530544223,-1.6936338795041708,3.033126516261697,0.007644366053771817,0.3282426068422632,46.0113861168377,45.76999817711713,90.0160179082293,90.9382264003429,6.548799107744637,-1.6950999304278167,3.03563573988902,0.007644388203962767,0.35776580672913344,46.01138576650513,45.771775138504054,90.01601670486666,91.00222009061724,6.95945902562317,-1.8088556350179288,3.1692861752578017,0.007644388511422964,0.358930792513944,46.0113857480446,45.77185535013554,90.01601666681127,91.00355818554951,6.971281130096502,-1.810901579299036,3.171890103251085
0.66,0.0,0.0019355170726899434,-0.03658069783760289,10.727841826295696,1.0,ok,0.0076443657481821345,0.32847620651905834,46.011386135692085,45.77002997392279,90.01601794671119,90.93695062250983,6.536284667124396,-1.693244679081187,3.0326750934224487,0.007644366053771817,0.3305113609885723,46.0113861168377,45.77006538727861,90.0160179082293,90.93835054691598,6.549952665727465,-1.6952926467122333,3.0355781369576507,0.007644388203962767,0.36052271093874605,46.01138576650513,45.77156007151106,90.01601670486666,91.00223715143524,6.958554529347996,-1.808725646077078,3.1701277834145225,0.007644388511422964,0.36178220733857236,46.0113857480446,45.7716805583862,90.01601666681127,91.00382739184009,6.972642939939093,-1.8111986243149156,3.1731232032106984
0.68,0.0,0.002245941249539148,-0.036701742533645096,10.727542568576707,1.0,ok,0.0076443657481821345,0.3307977587411855,46.011386135692085,45.77001929214886,90.01601794671119,90.93674753511029,6.535129219323989,-1.692845693585434,3.032208666331526,0.007644366053771817,0.33264587266795154,46.0113861168377,45.77013157017879,90.0160179082293,90.93847480892917,6.550888108742678,-1.6955371166660904,3.0355284518486236,0.007644388203962767,0.36314327385351686,46.01138576650513,45.77134952853606,90.01601670486666,91.00222977740692,6.95779825046386,-1.808544501893026,3.17090044730442,0.007644388511422964,0.3644623925475705,46.0113857480446,45.77151563654614,90.01601666681127,91.00408896671415,6.973640812110737,-1.8115243988281287,3.1743036799523336
0.7000000000000001,0.0,0.0025301837168831116,-0.0368093500310062,10.72726223414474,1.0,ok,0.0076443657481821345,0.33299104849823474,46.011386135692085,45.770019961426556,90.01601794671119,90.93655481009517,6.53437707226444,-1.6924942739594897,3.0317222863485425,0.007644366053771817,0.334662572556281,46.0113861168377,45.77019733765546,90.0160179082293,90.93858066887675,6.551540593458435,-1.6957808351152799,3.0354427623558444,0.007644388203962767,0.36563308506087516,46.01138576650513,45.77115307328149,90.01601670486666,91.00221140521023,6.957254782298576,-1.808355668337324,3.171594826341273,0.007644388511422964,0.3669819028848012,46.0113857480446,45.77135856900648,90.01601666681127,91.0043188847574,6.974263753030706,-1.811818881372492,3.175386308344269
0.72,0.0,0.0027589800094626055,-0.036903608870250924,10.726999507533826,1.0,ok,0.0076443657481821345,0.33505754850759667,46.011386135692085,45.77003865880457,90.01601794671119,90.93638653854848,6.53398116701107,-1.692219003537894,3.0312199300715212,0.007644366053771817,0.33657417816517543,46.0113861168377,45.77026177895473,90.0160179082293,90.93865715145697,6.55191035001473,-1.6959885166340019,3.03530014399675,0.007644388203962767,0.3679958137094474,46.01138576650513,45.77097653523394,90.01601670486666,91.00219406071044,6.956936621990962,-1.8081898842471391,3.1722137067576597,0.007644388511422964,0.36935250215265714,46.0113857480446,45.771207880853275,90.01601666681127,91.00450556626731,6.974558122572941,-1.8120494813228458,3.176351168043073
0.74,0.0,0.002920385291483258,-0.03698623060995349,10.726752934846083,1.0,ok,0.0076443657481821345,0.3370006418536115,46.011386135692085,45.77007675284968,90.01601794671119,90.93624969115963,6.533866766511936,-1.6920281047636856,3.0307113736076365,0.007644366053771817,0.3383904350780817,46.0113861168377,45.77032374092656,90.0160179082293,90.93870031835984,6.5520381792984494,-1.6961419538568216,3.035096318967173,0.007644388203962767,0.37023487671707794,46.01138576650513,45.77082197258658,90.01601670486666,91.00218641986878,6.956819320521503,-1.8080645241425608,3.172767819033362,0.007644388511422964,0.3715855669232612,46.0113857480446,45.771062811216915,90.01601666681127,91.00464693828312,6.974598816009149,-1.8122053536881768,3.177196476156774
0.76,0.0,0.003015506032745358,-0.037059484620253366,10.726521106248983,1.0,ok,0.0076443657481821345,0.338825368600161,46.011386135692085,45.77013202754311,90.01601794671119,90.93614542192975,6.533949340207745,-1.6919161160567457,3.030208066176654,0.007644366053771817,0.34011851496375184,46.0113861168377,45.770382415621974,90.0160179082293,90.93871169927162,6.551984995670099,-1.6962369247085913,3.0348377787168257,0.007644388203962767,0.3723540502270444,46.01138576650513,45.770688503969424,90.01601670486666,91.00219310992806,6.956857078449098,-1.8079853812576243,3.173270890722557,0.007644388511422964,0.3736914889125864,46.0113857480446,45.77092321173229,90.01601666681127,91.00474726247744,6.974468278010288,-1.8122905276851848,3.1779319973710973
0.78,0.0,0.0030539435772952176,-0.03712558136774178,10.726302753882138,1.0,ok,0.0076443657481821345,0.3405380667462243,46.011386135692085,45.77020031787556,90.01601794671119,90.93607068473315,6.534148281000114,-1.69186945340628,3.0297200588148,0.007644366053771817,0.34176348827383973,46.0113861168377,45.77043753152913,90.0160179082293,90.93869638652363,6.551816266843239,-1.6962789730291596,3.034536773821844,0.007644388203962767,0.374357647562356,46.01138576650513,45.77057338800532,90.01601670486666,91.00221502940546,6.956996406667916,-1.8079496045937635,3.1737359559585454,0.007644388511422964,0.3756794857692368,46.0113857480446,45.770789354544874,90.01601666681127,91.00481427659626,6.974242682648171,-1.8123176211651688,3.178573505642268
0.8,0.0,0.0030496471082706576,-0.03718636410392744,10.7260967869877,1.0,ok,0.0076443657481821345,0.3421459124398407,46.011386135692085,45.770276819533386,90.01601794671119,90.93601991918355,6.53439578656954,-1.6918709277231394,3.029254416320404,0.007644366053771817,0.3433288802657879,46.0113861168377,45.77048931163547,90.0160179082293,90.93866124602883,6.551591418607675,-1.696279240186116,3.034207508709419,0.007644388203962767,0.37625049592041543,46.01138576650513,45.770473025079134,90.01601670486666,91.00225027315598,6.95718643272081,-1.807948942351735,3.174173325490165,0.007644388511422964,0.3775576095516992,46.0113857480446,45.77066172421557,90.01601666681127,91.00485693591754,6.973984132342917,-1.8123028357896234,3.179138633991163
0.8200000000000001,0.0,0.0030175880051936717,-0.03724320413323252,10.725902287406647,1.0,ok,0.0076443657481821345,0.3436564379360946,46.011386135692085,45.7703569981305,90.01601794671119,90.93598656060222,6.534641196524878,-1.6919031492918235,3.028814870992602,0.007644366053771817,0.3448172323745911,46.0113861168377,45.77053831328627,90.0160179082293,90.93861347591691,6.551357747974724,-1.696250971267785,3.0338635874980477,0.007644388203962767,0.37803781586586677,46.01138576650513,45.770383733200504,90.01601670486666,91.00229527055896,6.9573854075295625,-1.8079727093567102,3.1745899502289285,0.007644388511422964,0.37933286013202994,46.0113857480446,45.77054083186553,90.01601666681127,91.00488383259825,6.973737531160334,-1.812262398240016,3.1796441309396295
0.84,0.0,0.0029714200983114916,-0.0372970195395307,10.72571848456273,1.0,ok,0.0076443657481821345,0.3450771012558283,46.011386135692085,45.770437118937636,90.01601794671119,90.93596421362997,6.534851673122842,-1.6919508053949464,3.02840227559642,0.007644366053771817,0.3462305955640423,46.0113861168377,45.77058523417641,90.0160179082293,90.93855959468348,6.551148056268245,-1.6962069496522374,3.033516550592058,0.007644388203962767,0.3797250609410258,46.01138576650513,45.7703022577635,90.01601670486666,91.0023458501758,6.957563710759261,-1.8080101315794406,3.1749897062094137,0.007644388511422964,0.3810113501641741,46.0113857480446,45.77042707345105,90.01601666681127,91.00490224278595,6.973530783558072,-1.8122103444200635,3.180104324919747
0.86,0.0,0.0029221040223641665,-0.03734835736633498,10.725544723431213,1.0,ok,0.0076443657481821345,0.34641495426810237,46.011386135692085,45.770514467216266,90.01601794671119,90.93594742797282,6.535010348583158,-1.6920019065669312,3.0280154326317033,0.007644366053771817,0.34757091087521913,46.0113861168377,45.770630740668416,90.0160179082293,90.93850484806151,6.550981043281098,-1.6961578831000204,3.0331752504785814,0.007644388203962767,0.3813177533258983,46.01138576650513,45.770226036817505,90.01601670486666,91.00239806574278,6.957704091637475,-1.8080519285239502,3.175374146692916,0.007644388511422964,0.3825984852358093,46.0113857480446,45.77032064198534,90.01601666681127,91.0049176875466,6.973377091710282,-1.8121574158272287,3.18053050551112
0.88,0.0,0.0028773532712064215,-0.03739749718748292,10.725380433741405,1.0,ok,0.0076443657481821345,0.3476764272713571,46.011386135692085,45.770587346654224,90.01601794671119,90.93593209465037,6.53511303530509,-1.6920481874954338,3.027651983801116,0.007644366053771817,0.34884026197316825,46.0113861168377,45.77067534850103,90.0160179082293,90.93845297150568,6.550863479289482,-1.6961116281289796,3.0328458049616867,0.007644388203962767,0.38282133815510105,46.01138576650513,45.77015327365559,90.01601670486666,91.00244872282137,6.957800047535004,-1.8080911548663918,3.1757433757228224,0.007644388511422964,0.3840991340354946,46.0113857480446,45.77022149325384,90.01601666681127,91.00493387246577,6.973278323116031,-1.8121107914864654,3.1809309249947737
0.9,0.0,0.002841698523163908,-0.037444549713012754,10.72522510456084,1.0,ok,0.0076443657481821345,0.34886722563893174,46.011386135692085,45.77065494061944,90.01601794671119,90.93591553145508,6.535164415742943,-1.69208489447659,3.027309166957676,0.007644366053771817,0.3500410072719757,46.0113861168377,45.770719364384746,90.0160179082293,90.9384062208871,6.550793267338329,-1.6960730687724455,3.032531899507945,0.007644388203962767,0.38424106899298116,46.01138576650513,45.77008287761854,90.01601670486666,91.00249561990175,6.957853208662818,-1.808123426212907,3.1760968254693767,0.007644388511422964,0.385517772882415,46.0113857480446,45.770129356715444,90.01601666681127,91.00495287522205,6.973228656044158,-1.812074382379153,3.1813111652742587
0.92,0.0,0.002816953340320333,-0.037489536764409394,10.725078265588508,1.0,ok,0.0076443657481821345,0.3499923196319478,46.011386135692085,45.77071710710227,90.01601794671119,90.93589634859806,6.535174383957972,-1.6921101934886489,3.0269843538866246,0.007644366053771817,0.3511758134044088,46.0113861168377,45.770762881836525,90.0160179082293,90.9383655791941,6.550762684247533,-1.6960444428646484,3.0322352610377132,0.007644388203962767,0.38558192904219407,46.01138576650513,45.770014330100885,90.01601670486666,91.00253756113545,6.957870443340059,-1.8081467029462048,3.1764338318090166,0.007644388511422964,0.3868585971613884,46.0113857480446,45.77004377856967,90.01601666681127,91.00497546879156,6.973217951710955,-1.8120494478571572,3.1816746747999893
0.9400000000000001,0.0,0.0028028841866723675,-0.0375324481423916,10.724939474787437,1.0,ok,0.0076443657481821345,0.35105600153550703,46.011386135692085,45.770774159956105,90.01601794671119,90.93587418627293,6.535154961086383,-1.6921244036029495,3.026675358493991,0.007644366053771817,0.352247618155907,46.0113861168377,45.77080581622038,90.0160179082293,90.93833105525377,6.550761301087043,-1.6960259198893906,3.0319561776765145,0.007644388203962767,0.3868485868205998,46.01138576650513,45.76994752195948,90.01601670486666,91.0025742151586,6.957861192358666,-1.8081608120006782,3.1767539848803485,0.007644388511422964,0.38812559869866115,46.0113857480446,45.76996418246986,90.01601666681127,91.00500149245828,6.973234524088954,-1.8120353411389054,3.182023340314255
0.96,0.0,0.0027979270006023536,-0.03757327670382908,10.724808311149282,1.0,ok,0.0076443657481821345,0.3520619832765646,46.011386135692085,45.77082667075644,90.01601794671119,90.93584940285668,6.535117988261138,-1.6921292139225017,3.0263805506643147,0.007644366053771817,0.3532595512892971,46.0113861168377,45.77084796138622,90.0160179082293,90.93830200642155,6.550778293695571,-1.6960162669390038,3.031693984733491,0.007644388203962767,0.3880453812452842,46.01138576650513,45.76988259526825,90.01601670486666,91.00260589303664,6.957835332902177,-1.8081668633342236,3.1770572822446272,0.007644388511422964,0.3893226126440235,46.0113857480446,45.76988993452252,90.01601666681127,91.00503020844695,6.973267164031744,-1.8120302436106066,3.182358010125369
0.98,0.0,0.002799839532357984,-0.03761203592860902,10.724684371133108,1.0,ok,0.0076443657481821345,0.35301351074705445,46.011386135692085,45.77087530980988,90.01601794671119,90.93582277264335,6.535073630730812,-1.6921269907308467,3.0260988313662587,0.007644366053771817,0.35421483798740516,46.0113861168377,45.770889051899026,90.0160179082293,90.93827743642913,6.550804033586964,-1.696013482501018,3.0314474733607044,0.007644388203962767,0.3891763291102376,46.01138576650513,45.76981980951585,90.01601670486666,91.00263330566962,6.957801693754047,-1.8081666796589193,3.1773441365407775,0.007644388511422964,0.3904533400277315,46.0113857480446,45.769820402136475,90.01601666681127,91.00506060560365,6.973306415144227,-1.8120317981822862,3.1826789258823096
1.0,0.0,0.0028062244992561824,-0.037648765171484966,10.724567267421202,1.0,ok,0.0076443657481821345,0.3539134763807445,46.011386135692085,45.77092073268171,90.01601794671119,90.93579523070827,6.535029610861838,-1.6921202336628824,3.0258295268131565,0.007644366053771817,0.3551167038196472,46.0113861168377,45.77092881882782,90.0160179082293,90.93825623872601,6.550830984432763,-1.6960153226175425,3.0312152047050347,0.007644388203962767,0.3902451474878021,46.01138576650513,45.769759441554335,90.01601670486666,91.00265734335376,6.957767209614448,-1.8081623156751339,3.177615294404884,0.007644388511422964,0.3915213531147497,46.0113857480446,45.76975500000895,90.01601666681127,91.00509163131524,6.973345192949583,-1.8120375956205241,3.182986048380271
1.02,0.0,0.0028148976233300198,-0.03768352743384479,10.724456628906696,1.0,ok,0.0076443657481821345,0.35476451762095296,46.011386135692085,45.77096351025807,90.01601794671119,90.93576768330414,6.534991021693594,-1.6921112004939163,3.025572250828029,0.007644366053771817,0.3559682937130712,46.0113861168377,45.770967031859165,90.0160179082293,90.93823737233275,6.550854015496003,-1.6960196839606763,3.0309957299364534,0.007644388203962767,0.3912552842008575,46.01138576650513,45.76970172057582,90.01601670486666,91.0026789022213,6.957736616621203,-1.8081557043455252,3.1778717163330192,0.007644388511422964,0.39253009039578596,46.0113857480446,45.769693220238686,90.01601666681127,91.00512234796487,6.973378890461496,-1.812045502036435,3.1832792812748756
1.04,0.0,0.0028241039259977326,-0.0377164034966824,10.724352101147321,1.0,ok,0.0076443657481821345,0.3555690946783011,46.011386135692085,45.77100409542323,90.01601794671119,90.93574088704223,6.53496054808582,-1.6921016917468625,3.025326770967174,0.007644366053771817,0.3567726114526543,46.0113861168377,45.771003524976436,90.0160179082293,90.93821997012924,6.5508702853383785,-1.6960248397727453,3.030787727050399,0.007644388203962767,0.39220995077925164,46.01138576650513,45.76964679417285,90.01601670486666,91.00269876688922,6.957712548906985,-1.8081484370171783,3.178114454328279,0.007644388511422964,0.3934828469794384,46.0113857480446,45.76963464665811,90.01601666681127,91.00515202059415,6.9734051299702,-1.8120538397613517,3.183558606943304
